day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.25,2026-02-02 09:36:30-05:00,25680.0,41.75,1,70.0,win,target_scale1,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,35.0,25680.25,,,0.5305343511450382,0,False,0.7537411212921142
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.25,2026-02-02 09:37:30-05:00,25708.0,139.5,2,140.0,win,target_scale2,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,35.0,25708.25,,,0.5305343511450382,0,False,0.7537411212921142
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.25,2026-02-02 09:49:30-05:00,25743.0,419.0,4,280.0,win,target,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,35.0,25743.25,,,0.5305343511450382,0,False,0.7537411212921142
2026-02-04,short,2026-02-04 09:36:00-05:00,25344.5,2026-02-04 09:36:30-05:00,25337.55,69.50000000000728,10,120.0,win,target_scale1,25350.5,25230.0,2026-02-04 09:35:00-05:00,2026-02-04 09:35:00-05:00,2026-02-04 09:36:00-05:00,6.0,25337.3,,,0.04771784232365145,1,False,0.9593181848526001
2026-02-04,short,2026-02-04 09:36:00-05:00,25344.5,2026-02-04 09:37:30-05:00,25329.75,147.5,10,120.0,win,target_scale2,25350.5,25230.0,2026-02-04 09:35:00-05:00,2026-02-04 09:35:00-05:00,2026-02-04 09:36:00-05:00,6.0,25329.5,,,0.04771784232365145,1,False,0.9593181848526001
2026-02-04,short,2026-02-04 09:36:00-05:00,25344.5,2026-02-04 09:38:30-05:00,25320.75,237.5,10,120.0,win,target_scale3,25350.5,25230.0,2026-02-04 09:35:00-05:00,2026-02-04 09:35:00-05:00,2026-02-04 09:36:00-05:00,6.0,25320.5,,,0.04771784232365145,1,False,0.9593181848526001
2026-02-04,short,2026-02-04 09:36:00-05:00,25344.5,2026-02-04 09:40:00-05:00,25352.5,-88.0,11,132.0,loss,stop,25350.5,25230.0,2026-02-04 09:35:00-05:00,2026-02-04 09:35:00-05:00,2026-02-04 09:36:00-05:00,6.0,25305.5,2026-02-04 09:40:00-05:00,25350.5,0.04771784232365145,1,False,0.9593181848526001
2026-02-04,short,2026-02-04 09:43:00-05:00,25374.0,2026-02-04 09:43:30-05:00,25372.15,64.74999999994907,35,122.5,win,target_scale1,25375.75,25230.0,2026-02-04 09:42:00-05:00,2026-02-04 09:42:00-05:00,2026-02-04 09:43:00-05:00,1.75,25371.9,,,0.010291595197255575,0,False,0.9267063498497009
2026-02-04,short,2026-02-04 09:43:00-05:00,25374.0,2026-02-04 09:43:30-05:00,25369.875,144.375,35,122.5,win,target_scale2,25375.75,25230.0,2026-02-04 09:42:00-05:00,2026-02-04 09:42:00-05:00,2026-02-04 09:43:00-05:00,1.75,25369.625,,,0.010291595197255575,0,False,0.9267063498497009
2026-02-04,short,2026-02-04 09:43:00-05:00,25374.0,2026-02-04 09:44:30-05:00,25367.25,236.25,35,122.5,win,target_scale3,25375.75,25230.0,2026-02-04 09:42:00-05:00,2026-02-04 09:42:00-05:00,2026-02-04 09:43:00-05:00,1.75,25367.0,,,0.010291595197255575,0,False,0.9267063498497009
