day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2026-03-03,long,2026-03-03 09:41:00-05:00,24598.75,2026-03-03 09:42:00-05:00,24560.0,-271.25,7,444.5,loss,stop,24567.0,24661.0,2026-03-03 09:40:00-05:00,2026-03-03 09:40:00-05:00,2026-03-03 09:41:00-05:00,31.75,24636.85,2026-03-03 09:42:00-05:00,24567.0,0.3351063829787234,0,False,0.6765458464622498
2026-03-03,long,2026-03-03 09:44:00-05:00,24550.0,2026-03-03 09:46:00-05:00,24572.25,66.75,3,112.5,win,target_scale1,24531.25,24661.0,2026-03-03 09:43:00-05:00,2026-03-03 09:43:00-05:00,2026-03-03 09:44:00-05:00,18.75,24572.5,,,0.14258188824662812,0,False,0.9909090876579285
2026-03-03,long,2026-03-03 09:44:00-05:00,24550.0,2026-03-03 09:46:30-05:00,24596.625,139.875,3,112.5,win,target_scale2,24531.25,24661.0,2026-03-03 09:43:00-05:00,2026-03-03 09:43:00-05:00,2026-03-03 09:44:00-05:00,18.75,24596.875,,,0.14258188824662812,0,False,0.9909090876579285
2026-03-03,long,2026-03-03 09:44:00-05:00,24550.0,2026-03-03 09:49:00-05:00,24521.5,-85.5,3,112.5,loss,stop,24531.25,24661.0,2026-03-03 09:43:00-05:00,2026-03-03 09:43:00-05:00,2026-03-03 09:44:00-05:00,18.75,24625.0,2026-03-03 09:49:00-05:00,24531.25,0.14258188824662812,0,False,0.9909090876579285
2026-03-03,short,2026-03-03 09:52:00-05:00,24527.25,2026-03-03 10:00:30-05:00,24479.8,47.45000000000073,1,79.5,win,target_scale1,24567.0,24487.5,2026-03-03 09:51:00-05:00,2026-03-03 09:51:00-05:00,2026-03-03 09:52:00-05:00,39.75,24479.55,,,0.4968553459119497,0,False,0.449162757396698
2026-03-03,short,2026-03-03 09:52:00-05:00,24527.25,2026-03-03 10:18:00-05:00,24448.0,158.5,2,159.0,win,target_scale2,24567.0,24487.5,2026-03-03 09:51:00-05:00,2026-03-03 09:51:00-05:00,2026-03-03 09:52:00-05:00,39.75,24447.75,,,0.4968553459119497,0,False,0.449162757396698
2026-03-03,short,2026-03-03 09:52:00-05:00,24527.25,2026-03-03 10:21:30-05:00,24408.25,357.0,3,238.5,win,target,24567.0,24487.5,2026-03-03 09:51:00-05:00,2026-03-03 09:51:00-05:00,2026-03-03 09:52:00-05:00,39.75,24408.0,,,0.4968553459119497,0,False,0.449162757396698
2026-03-03,short,2026-03-03 11:07:00-05:00,24555.5,2026-03-03 11:09:00-05:00,24581.25,-360.5,14,490.0,loss,stop,24573.0,24350.75,2026-03-03 11:05:00-05:00,2026-03-03 11:05:00-05:00,2026-03-03 11:07:00-05:00,17.5,24534.5,2026-03-03 11:09:00-05:00,24573.0,0.07761529808773904,2,False,0.8756776571273803
2026-03-03,short,2026-03-03 11:15:00-05:00,24572.25,2026-03-03 11:16:00-05:00,24595.75,-329.0,14,497.0,loss,stop,24590.0,24350.75,2026-03-03 11:14:00-05:00,2026-03-03 11:14:00-05:00,2026-03-03 11:14:00-05:00,17.75,24550.95,2026-03-03 11:16:00-05:00,24590.0,0.07314524555903866,1,False,0.9909090876579285
2026-03-03,short,2026-03-03 11:18:00-05:00,24602.0,2026-03-03 11:18:30-05:00,24593.85,65.20000000001164,8,112.0,win,target_scale1,24609.0,24350.75,2026-03-03 11:17:00-05:00,2026-03-03 11:17:00-05:00,2026-03-03 11:18:00-05:00,7.0,24593.6,,,0.026137463697967087,0,False,0.8723515748977662
