day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong
2025-05-05,long,2025-05-05 09:47:00-04:00,20040.5,2025-05-05 09:51:00-04:00,20028.0,-175.0,14,497.0,loss,stop,20022.75,20046.75,2025-05-05 09:46:00-04:00,2025-05-05 09:46:00-04:00,2025-05-05 09:46:00-04:00,17.75,20061.8,2025-05-05 09:51:00-04:00,20031.625,0.7395833333333334,0,False
2025-05-06,short,2025-05-06 10:00:00-04:00,19756.5,2025-05-06 10:02:00-04:00,19782.75,-236.25,9,472.5,loss,stop,19782.75,19746.75,2025-05-06 09:57:00-04:00,2025-05-06 09:57:00-04:00,2025-05-06 09:57:00-04:00,26.25,19725.0,2025-05-06 10:02:00-04:00,19782.75,0.7291666666666666,0,False
2025-05-14,short,2025-05-14 09:56:00-04:00,21288.0,2025-05-14 10:07:00-04:00,21340.25,-261.25,5,430.0,loss,stop,21331.0,21277.0,2025-05-14 09:52:00-04:00,2025-05-14 09:52:00-04:00,2025-05-14 09:53:00-04:00,43.0,21236.4,2025-05-14 10:07:00-04:00,21331.0,0.7962962962962963,1,False
2025-05-14,long,2025-05-14 11:17:00-04:00,21346.5,2025-05-14 11:21:00-04:00,21357.6,66.59999999999127,6,111.0,win,target_scale1,21337.25,21353.25,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,9.25,21357.6,,,0.578125,0,False
2025-05-14,long,2025-05-14 11:17:00-04:00,21346.5,2025-05-14 11:26:00-04:00,21369.625,138.75,6,111.0,win,target_scale2,21337.25,21353.25,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,9.25,21369.625,,,0.578125,0,False
2025-05-14,long,2025-05-14 11:17:00-04:00,21346.5,2025-05-14 11:29:00-04:00,21383.5,222.0,6,111.0,win,target_scale3,21337.25,21353.25,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,9.25,21383.5,,,0.578125,0,False
2025-05-14,long,2025-05-14 11:17:00-04:00,21346.5,2025-05-14 12:01:00-04:00,21378.0,283.5,9,166.5,forced_close,forced_close,21337.25,21353.25,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,2025-05-14 11:16:00-04:00,9.25,21406.625,,,0.578125,0,False
2025-05-15,long,2025-05-15 10:56:00-04:00,21323.25,2025-05-15 11:05:30-04:00,21372.15,48.900000000001455,1,81.5,win,target_scale1,21282.5,21319.25,2025-05-15 10:50:00-04:00,2025-05-15 10:50:00-04:00,2025-05-15 10:51:00-04:00,40.75,21372.15,,,1.1088435374149659,0,False
2025-05-15,long,2025-05-15 10:56:00-04:00,21323.25,2025-05-15 11:22:00-04:00,21404.75,163.0,2,163.0,win,target_scale2,21282.5,21319.25,2025-05-15 10:50:00-04:00,2025-05-15 10:50:00-04:00,2025-05-15 10:51:00-04:00,40.75,21404.75,,,1.1088435374149659,0,False
2025-05-15,long,2025-05-15 10:56:00-04:00,21323.25,2025-05-15 11:44:30-04:00,21445.5,366.75,3,244.5,win,target,21282.5,21319.25,2025-05-15 10:50:00-04:00,2025-05-15 10:50:00-04:00,2025-05-15 10:51:00-04:00,40.75,21445.5,,,1.1088435374149659,0,False
