open_date,direction,entry_time,pivot_time,outcome,label_win,retrace,pivot_flem_dist,time_since_pivot_sec,body_last,body_sum,body_mean,in_dir_ratio,max_in_dir_run,bars_since_pivot,zone_over_range,pivot_over_range,dist_to_extrema_atr,zone_to_extrema_atr,hod_rel_entry_atr,lod_rel_entry_atr
2025-04-25,short,2025-04-25 10:27:00-04:00,2025-04-25 10:25:00-04:00,win,1,0.5497630331753555,52.75,120.0,4.25,61.5,12.3,0.6,1,5,0.2135493372606774,0.3107511045655375,1.1276712328767122,1.818082191780822,0.0,1.073972602739726
2025-04-25,long,2025-04-25 11:03:00-04:00,2025-04-25 10:58:00-04:00,win,1,0.5259259259259259,67.5,300.0,9.75,101.0,9.181818181818182,0.4545454545454545,2,11,0.2116788321167883,0.3941605839416058,2.5763195435092725,2.965763195435093,2.686162624821683,0.0
2025-04-28,short,2025-04-28 10:30:00-04:00,2025-04-28 10:26:00-04:00,loss,0,0.4741784037558685,106.5,240.0,2.75,58.75,6.527777777777778,0.7777777777777778,3,9,0.1897233201581027,0.5612648221343873,2.2577241899020346,4.1356443104747544,0.0,1.6247174076865107
2025-04-30,long,2025-04-30 10:40:00-04:00,2025-04-30 10:39:00-04:00,win,1,0.4221311475409836,61.0,60.0,3.0,30.0,10.0,0.3333333333333333,1,3,0.2730125523012552,0.2552301255230125,1.7644151565074135,1.8220757825370677,2.029654036243822,0.0
2025-05-01,short,2025-05-01 09:35:00-04:00,2025-05-01 09:34:00-04:00,win,1,0.576271186440678,59.0,60.0,9.5,23.75,7.916666666666667,1.0,3,3,0.4225806451612903,0.7612903225806451,0.4261168384879725,1.2302405498281788,0.0,0.5498281786941581
2025-05-01,short,2025-05-01 12:00:00-04:00,2025-05-01 12:00:00-04:00,loss,0,0.3945578231292517,36.75,0.0,0.75,0.75,0.75,1.0,1,1,0.1225444340505145,0.137511693171188,5.169811320754717,5.018867924528302,0.0,6.226415094339623
2025-05-02,short,2025-05-02 09:57:00-04:00,2025-05-02 09:57:00-04:00,loss,0,0.4976744186046511,53.75,0.0,8.75,8.75,8.75,1.0,1,1,0.2985781990521327,0.509478672985782,1.5691922354414527,1.8847839699436444,0.0,1.6919223544145272
2025-05-02,long,2025-05-02 10:06:00-04:00,2025-05-02 10:05:00-04:00,win,1,0.7517241379310344,36.25,60.0,5.75,28.75,9.583333333333334,0.3333333333333333,1,3,0.2630480167014614,0.302713987473904,0.5997322623828648,1.2931726907630523,0.3373493975903615,0.0
2025-05-05,long,2025-05-05 10:09:00-04:00,2025-05-05 10:08:00-04:00,loss,0,0.5487804878048781,82.0,60.0,11.25,26.0,8.666666666666666,0.6666666666666666,2,3,0.2644135188866799,0.6520874751491054,1.9985283296541576,3.2450331125827816,1.7924944812362031,0.0
2025-05-06,short,2025-05-06 09:58:00-04:00,2025-05-06 09:57:00-04:00,win,1,0.4305555555555556,36.0,60.0,8.0,16.0,5.333333333333333,0.6666666666666666,2,3,0.286624203821656,0.3057324840764331,1.3784246575342465,1.5582191780821917,0.0,1.1746575342465753
2025-05-14,short,2025-05-14 09:54:00-04:00,2025-05-14 09:53:00-04:00,loss,0,0.6666666666666666,54.0,60.0,8.5,31.75,10.583333333333334,1.0,3,3,0.2250489236790606,0.4227005870841487,0.3883211678832116,1.5124087591240876,0.0,1.021897810218978
