day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2026-01-02,short,2026-01-02 09:36:00-05:00,25656.5,2026-01-02 09:37:00-05:00,25697.5,-287.0,7,462.0,loss,stop,25689.5,25654.25,2026-01-02 09:35:00-05:00,2026-01-02 09:35:00-05:00,2026-01-02 09:35:00-05:00,33.0,25616.9,2026-01-02 09:37:00-05:00,25689.5,0.9361702127659575,0,False,0.7031181216239929
2026-01-14,short,2026-01-14 09:45:00-05:00,25631.75,2026-01-14 10:47:30-05:00,25519.25,225.0,2,375.0,win,target,25725.5,25695.0,2026-01-14 09:39:00-05:00,2026-01-14 09:39:00-05:00,2026-01-14 09:39:00-05:00,93.75,25519.25,,,3.0737704918032787,0,False,0.704476821422577
2026-01-16,short,2026-01-16 09:45:00-05:00,25820.25,2026-01-16 09:54:30-05:00,25788.45,63.599999999998545,2,106.0,win,target_scale1,25846.75,25832.75,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,26.5,25788.45,,,1.8928571428571428,1,False,0.7608837366104126
2026-01-16,short,2026-01-16 09:45:00-05:00,25820.25,2026-01-16 09:55:30-05:00,25767.25,159.0,3,159.0,win,target_scale2,25846.75,25832.75,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,26.5,25767.25,,,1.8928571428571428,1,False,0.7608837366104126
2026-01-16,short,2026-01-16 09:45:00-05:00,25820.25,2026-01-16 09:59:30-05:00,25740.75,318.0,4,212.0,win,target,25846.75,25832.75,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,26.5,25740.75,,,1.8928571428571428,1,False,0.7608837366104126
2026-01-21,long,2026-01-21 09:52:00-05:00,25257.5,2026-01-21 09:57:30-05:00,25316.9,59.400000000001455,1,99.0,win,target_scale1,25208.0,25237.0,2026-01-21 09:49:00-05:00,2026-01-21 09:49:00-05:00,2026-01-21 09:50:00-05:00,49.5,25316.9,,,1.706896551724138,0,False,0.7330482482910157
2026-01-21,long,2026-01-21 09:52:00-05:00,25257.5,2026-01-21 10:16:30-05:00,25356.5,99.0,1,99.0,win,target_scale2,25208.0,25237.0,2026-01-21 09:49:00-05:00,2026-01-21 09:49:00-05:00,2026-01-21 09:50:00-05:00,49.5,25356.5,,,1.706896551724138,0,False,0.7330482482910157
2026-01-21,long,2026-01-21 09:52:00-05:00,25257.5,2026-01-21 10:32:30-05:00,25406.0,445.5,3,297.0,win,target,25208.0,25237.0,2026-01-21 09:49:00-05:00,2026-01-21 09:49:00-05:00,2026-01-21 09:50:00-05:00,49.5,25406.0,,,1.706896551724138,0,False,0.7330482482910157
2026-01-28,long,2026-01-28 09:45:00-05:00,26285.25,2026-01-28 09:48:00-05:00,26240.5,-537.0,12,462.0,loss,stop,26266.0,26286.75,2026-01-28 09:44:00-05:00,2026-01-28 09:44:00-05:00,2026-01-28 09:45:00-05:00,19.25,26308.35,2026-01-28 09:48:00-05:00,26266.0,0.927710843373494,0,False,0.7214025616645813
2026-01-28,short,2026-01-28 10:13:00-05:00,26219.5,2026-01-28 10:17:00-05:00,26246.25,-347.75,13,487.5,loss,stop,26238.25,26223.75,2026-01-28 10:12:00-05:00,2026-01-28 10:12:00-05:00,2026-01-28 10:12:00-05:00,18.75,26197.0,2026-01-28 10:17:00-05:00,26238.25,1.293103448275862,0,False,0.7330952525138855
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.0,2026-02-02 09:36:30-05:00,25679.7,41.70000000000073,1,69.5,win,target_scale1,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,34.75,25679.7,,,0.5305343511450382,0,False,0.8526315808296203
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.0,2026-02-02 09:37:30-05:00,25707.5,139.0,2,139.0,win,target_scale2,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,34.75,25707.5,,,0.5305343511450382,0,False,0.8526315808296203
2026-02-02,long,2026-02-02 09:35:00-05:00,25638.0,2026-02-02 09:49:30-05:00,25742.25,417.0,4,278.0,win,target,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,34.75,25742.25,,,0.5305343511450382,0,False,0.8526315808296203
2026-02-05,short,2026-02-05 10:13:00-05:00,24598.5,2026-02-05 11:00:00-05:00,24634.75,-72.5,2,410.0,forced_close,forced_close,24701.0,24642.0,2026-02-05 10:10:00-05:00,2026-02-05 10:10:00-05:00,2026-02-05 10:11:00-05:00,102.5,24475.5,,,1.7372881355932204,0,False,0.7330482482910157
2026-02-09,long,2026-02-09 09:40:00-05:00,25125.0,2026-02-09 10:06:30-05:00,25195.8,70.79999999999927,1,118.0,win,target_scale1,25066.0,25093.75,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,59.0,25195.8,,,2.126126126126126,1,False,0.7190601587295532
2026-02-09,long,2026-02-09 09:40:00-05:00,25125.0,2026-02-09 10:19:30-05:00,25243.0,118.0,1,118.0,win,target_scale2,25066.0,25093.75,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,59.0,25243.0,,,2.126126126126126,1,False,0.7190601587295532
2026-02-09,long,2026-02-09 09:40:00-05:00,25125.0,2026-02-09 10:56:30-05:00,25302.0,354.0,2,236.0,win,target,25066.0,25093.75,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,59.0,25302.0,,,2.126126126126126,1,False,0.7190601587295532
2026-02-17,long,2026-02-17 09:40:00-05:00,24797.5,2026-02-17 09:48:00-05:00,24625.25,-172.25,1,290.5,loss,stop,24652.25,24713.75,2026-02-17 09:33:00-05:00,2026-02-17 09:33:00-05:00,2026-02-17 09:33:00-05:00,145.25,24971.8,2026-02-17 09:48:00-05:00,24652.25,2.361788617886179,0,False,0.704476821422577
2026-02-19,long,2026-02-19 09:57:00-05:00,24909.5,2026-02-19 11:00:00-05:00,24924.5,60.0,4,424.0,forced_close,forced_close,24856.5,24888.0,2026-02-19 09:55:00-05:00,2026-02-19 09:55:00-05:00,2026-02-19 09:55:00-05:00,53.0,24973.1,,,1.6825396825396826,1,False,0.7139378070831299
2026-02-26,short,2026-02-26 10:14:00-05:00,25091.75,2026-02-26 11:00:00-05:00,24999.75,92.0,1,407.5,forced_close,forced_close,25295.5,25224.75,2026-02-26 09:40:00-05:00,2026-02-26 09:40:00-05:00,2026-02-26 09:40:00-05:00,203.75,24847.25,,,2.8798586572438163,1,False,0.7031181216239929
2026-02-27,long,2026-02-27 09:49:00-05:00,24923.5,2026-02-27 10:44:30-05:00,25002.4,236.70000000000437,3,394.5,win,target,24857.75,24915.0,2026-02-27 09:48:00-05:00,2026-02-27 09:48:00-05:00,2026-02-27 09:48:00-05:00,65.75,25002.4,,,1.148471615720524,1,False,0.7031181216239929
