day,direction,virtual_direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score,mirror_mode
2026-01-13,long,long,2026-01-13 09:53:00-05:00,25974.25,2026-01-13 10:03:00-05:00,25906.0,-955.5,7,472.5,loss,direction_flip,25940.5,25996.75,2026-01-13 09:38:00-05:00,2026-01-13 09:38:00-05:00,2026-01-13 09:52:00-05:00,33.75,26014.75,2026-01-13 10:03:00-05:00,25940.5,0.5955555555555555,1,False,0.7525824189186097,False
2026-01-13,long,short,2026-01-13 10:07:00-05:00,25947.5,2026-01-13 10:07:30-05:00,25935.5,-576.0,24,492.0,win,target,25957.75,25892.5,2026-01-13 10:05:00-05:00,2026-01-13 10:05:00-05:00,2026-01-13 10:06:00-05:00,10.25,25935.25,,,0.1532567049808429,0,False,0.6445892453193665,True
2026-01-14,short,short,2026-01-14 09:43:00-05:00,25655.25,2026-01-14 10:00:30-05:00,25571.25,504.0,3,421.5,win,target,25725.5,25695.0,2026-01-14 09:39:00-05:00,2026-01-14 09:39:00-05:00,2026-01-14 09:39:00-05:00,70.25,25571.0,,,2.2950819672131146,0,False,0.706361198425293,False
2026-01-15,long,short,2026-01-15 09:44:00-05:00,25901.75,2026-01-15 09:44:30-05:00,25899.5,-747.0,166,498.0,win,target,25903.25,25853.0,2026-01-15 09:43:00-05:00,2026-01-15 09:43:00-05:00,2026-01-15 09:44:00-05:00,1.5,25899.25,,,0.024875621890547265,0,False,0.6620998978614807,True
2026-01-15,short,short,2026-01-15 09:48:00-05:00,25910.0,2026-01-15 09:50:00-05:00,25893.25,569.5,17,484.5,win,target,25924.25,25853.0,2026-01-15 09:47:00-05:00,2026-01-15 09:47:00-05:00,2026-01-15 09:48:00-05:00,14.25,25893.0,,,0.19649122807017544,0,False,0.6545892477035522,False
2026-01-15,long,short,2026-01-15 09:56:00-05:00,25907.0,2026-01-15 09:56:30-05:00,25893.75,-583.0,22,495.0,win,target,25918.25,25842.75,2026-01-15 09:55:00-05:00,2026-01-15 09:55:00-05:00,2026-01-15 09:56:00-05:00,11.25,25893.5,,,0.1456953642384106,0,False,0.71392422914505,True
2026-01-15,short,short,2026-01-15 10:16:00-05:00,25875.25,2026-01-15 10:24:00-05:00,25895.25,-560.0,14,490.0,loss,stop,25892.75,25837.25,2026-01-15 10:15:00-05:00,2026-01-15 10:15:00-05:00,2026-01-15 10:15:00-05:00,17.5,25854.25,2026-01-15 10:24:00-05:00,25892.75,0.3108108108108108,0,False,0.7269301652908325,False
2026-01-15,short,short,2026-01-15 10:26:00-05:00,25864.25,2026-01-15 10:38:00-05:00,25916.75,-420.0,4,412.0,loss,stop,25915.75,25837.25,2026-01-15 10:25:00-05:00,2026-01-15 10:25:00-05:00,2026-01-15 10:25:00-05:00,51.5,25802.5,2026-01-15 10:38:00-05:00,25915.75,0.6528662420382165,1,True,0.6789650559425354,False
2026-01-15,long,short,2026-01-15 10:41:00-05:00,25909.25,2026-01-15 10:41:30-05:00,25906.25,-540.0,90,495.0,win,target,25912.0,25837.25,2026-01-15 10:40:00-05:00,2026-01-15 10:40:00-05:00,2026-01-15 10:41:00-05:00,2.75,25906.0,,,0.033444816053511704,0,False,0.8838181853294372,True
2026-01-16,short,short,2026-01-16 09:45:00-05:00,25820.0,2026-01-16 09:55:00-05:00,25788.25,571.5,9,481.5,win,target,25846.75,25832.75,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,2026-01-16 09:44:00-05:00,26.75,25788.0,,,1.8928571428571428,1,False,0.6888786792755127,False
2026-01-20,short,long,2026-01-20 09:38:00-05:00,25284.25,2026-01-20 09:38:30-05:00,25294.0,-585.0,30,495.0,win,target,25276.0,25357.25,2026-01-20 09:36:00-05:00,2026-01-20 09:36:00-05:00,2026-01-20 09:37:00-05:00,8.25,25294.25,,,0.09846153846153846,0,False,0.7103721857070923,True
2026-01-20,short,long,2026-01-20 09:41:00-05:00,25251.5,2026-01-20 09:41:30-05:00,25258.25,-580.5,43,494.5,win,target,25245.75,25357.25,2026-01-20 09:40:00-05:00,2026-01-20 09:40:00-05:00,2026-01-20 09:41:00-05:00,5.75,25258.5,,,0.04932735426008968,0,False,0.6892183423042297,True
2026-01-20,long,long,2026-01-20 09:45:00-05:00,25334.0,2026-01-20 09:48:00-05:00,25270.25,-637.5,5,462.5,loss,stop,25287.75,25357.25,2026-01-20 09:44:00-05:00,2026-01-20 09:44:00-05:00,2026-01-20 09:44:00-05:00,46.25,25389.5,2026-01-20 09:48:00-05:00,25287.75,0.6618705035971223,0,False,0.7069593071937561,False
2026-01-20,long,long,2026-01-20 09:58:00-05:00,25328.75,2026-01-20 10:03:00-05:00,25292.25,-511.0,7,448.0,loss,stop,25296.75,25369.0,2026-01-20 09:57:00-05:00,2026-01-20 09:57:00-05:00,2026-01-20 09:58:00-05:00,32.0,25367.25,2026-01-20 10:03:00-05:00,25296.75,0.43944636678200694,0,False,0.6610827565193176,False
2026-01-20,long,long,2026-01-20 10:05:00-05:00,25301.25,2026-01-20 10:09:00-05:00,25269.75,-630.0,10,495.0,loss,stop,25276.5,25369.0,2026-01-20 10:04:00-05:00,2026-01-20 10:04:00-05:00,2026-01-20 10:04:00-05:00,24.75,25331.0,2026-01-20 10:09:00-05:00,25276.5,0.2648648648648649,0,False,0.6467970371246338,False
2026-01-20,long,long,2026-01-20 10:13:00-05:00,25282.5,2026-01-20 10:18:30-05:00,25302.0,585.0,15,495.0,win,target,25266.0,25369.0,2026-01-20 10:12:00-05:00,2026-01-20 10:12:00-05:00,2026-01-20 10:12:00-05:00,16.5,25302.25,,,0.15776699029126215,0,False,0.8340159893035889,False
2026-01-20,long,long,2026-01-20 10:21:00-05:00,25267.75,2026-01-20 10:21:30-05:00,25284.0,585.0,18,495.0,win,target,25254.0,25369.0,2026-01-20 10:20:00-05:00,2026-01-20 10:20:00-05:00,2026-01-20 10:21:00-05:00,13.75,25284.25,,,0.11739130434782609,0,False,0.7471062302589416,False
2026-01-20,short,long,2026-01-20 10:58:00-05:00,25324.75,2026-01-20 10:59:30-05:00,25338.25,-567.0,21,483.0,win,target,25313.25,25417.75,2026-01-20 10:57:00-05:00,2026-01-20 10:57:00-05:00,2026-01-20 10:57:00-05:00,11.5,25338.5,,,0.1076555023923445,0,False,0.8941558480262757,True
2026-01-21,short,short,2026-01-21 09:35:00-05:00,25163.0,2026-01-21 09:45:00-05:00,25201.75,-542.5,7,448.0,loss,stop,25195.0,25150.0,2026-01-21 09:34:00-05:00,2026-01-21 09:34:00-05:00,2026-01-21 09:35:00-05:00,32.0,25124.5,2026-01-21 09:45:00-05:00,25195.0,0.7055555555555556,0,False,0.6862711131572723,False
2026-01-21,long,long,2026-01-21 09:50:00-05:00,25236.25,2026-01-21 09:52:30-05:00,25270.0,540.0,8,452.0,win,target,25208.0,25237.0,2026-01-21 09:49:00-05:00,2026-01-21 09:49:00-05:00,2026-01-21 09:50:00-05:00,28.25,25270.25,,,0.9655172413793104,0,False,0.7088677406311035,False
2026-01-22,short,short,2026-01-22 09:39:00-05:00,25666.75,2026-01-22 09:43:30-05:00,25648.5,584.0,16,496.0,win,target,25682.25,25633.25,2026-01-22 09:38:00-05:00,2026-01-22 09:38:00-05:00,2026-01-22 09:39:00-05:00,15.5,25648.25,,,0.3112244897959184,1,False,0.7129046559333801,False
2026-01-23,short,short,2026-01-23 09:38:00-05:00,25570.0,2026-01-23 09:43:00-05:00,25624.5,-436.0,4,424.0,loss,stop,25623.0,25578.5,2026-01-23 09:37:00-05:00,2026-01-23 09:37:00-05:00,2026-01-23 09:37:00-05:00,53.0,25506.5,2026-01-23 09:43:00-05:00,25623.0,1.1853932584269662,2,True,0.7103721857070923,False
2026-01-23,long,short,2026-01-23 09:56:00-05:00,25630.75,2026-01-23 09:57:00-05:00,25640.0,832.5,45,495.0,loss,stop,25636.25,25578.5,2026-01-23 09:46:00-05:00,2026-01-23 09:46:00-05:00,2026-01-23 09:47:00-05:00,5.5,25624.25,2026-01-23 09:57:00-05:00,25636.25,0.09090909090909091,0,False,0.6805667519569397,True
2026-01-27,short,short,2026-01-27 09:43:00-05:00,25960.5,2026-01-27 09:51:00-05:00,25993.25,-655.0,10,465.0,loss,direction_flip,25983.75,25917.25,2026-01-27 09:41:00-05:00,2026-01-27 09:41:00-05:00,2026-01-27 09:43:00-05:00,23.25,25932.5,2026-01-27 09:51:00-05:00,25983.75,0.3458646616541353,0,False,0.6430644989013672,False
2026-01-28,short,long,2026-01-28 09:36:00-05:00,26235.5,2026-01-28 09:37:00-05:00,26224.5,2442.0,111,499.5,loss,direction_flip,26233.25,26289.0,2026-01-28 09:34:00-05:00,2026-01-28 09:34:00-05:00,2026-01-28 09:36:00-05:00,2.25,26238.25,2026-01-28 09:37:00-05:00,26233.25,0.03587443946188341,0,False,0.9919999957084655,True
2026-01-28,long,short,2026-01-28 09:40:00-05:00,26244.75,2026-01-28 09:41:00-05:00,26263.25,1924.0,52,494.0,loss,stop,26249.5,26213.5,2026-01-28 09:39:00-05:00,2026-01-28 09:39:00-05:00,2026-01-28 09:40:00-05:00,4.75,26239.0,2026-01-28 09:41:00-05:00,26249.5,0.125,0,False,0.8251998066902161,True
2026-01-28,long,long,2026-01-28 09:45:00-05:00,26285.5,2026-01-28 09:48:00-05:00,26240.25,-1086.0,12,468.0,loss,stop,26266.0,26286.75,2026-01-28 09:44:00-05:00,2026-01-28 09:44:00-05:00,2026-01-28 09:45:00-05:00,19.5,26309.0,2026-01-28 09:48:00-05:00,26266.0,0.927710843373494,0,False,0.7572383522987366,False
2026-01-28,short,short,2026-01-28 10:13:00-05:00,26219.25,2026-01-28 10:17:00-05:00,26246.5,-708.5,13,494.0,loss,stop,26238.25,26223.75,2026-01-28 10:12:00-05:00,2026-01-28 10:12:00-05:00,2026-01-28 10:12:00-05:00,19.0,26196.5,2026-01-28 10:17:00-05:00,26238.25,1.293103448275862,0,False,0.661797034740448,False
2026-01-28,long,short,2026-01-28 10:22:00-05:00,26244.25,2026-01-28 10:22:30-05:00,26241.25,-540.0,90,495.0,win,target,26247.0,26222.75,2026-01-28 10:20:00-05:00,2026-01-28 10:20:00-05:00,2026-01-28 10:21:00-05:00,2.75,26241.0,,,0.10309278350515463,0,False,0.7171709775924683,True
2026-01-28,short,short,2026-01-28 10:48:00-05:00,26167.5,2026-01-28 11:00:00-05:00,26162.75,28.5,3,496.5,forced_close,forced_close,26250.25,26222.75,2026-01-28 10:25:00-05:00,2026-01-28 10:25:00-05:00,2026-01-28 10:25:00-05:00,82.75,26068.25,,,3.0,1,False,0.6661501288414001,False
2026-01-29,short,short,2026-01-29 09:35:00-05:00,26097.0,2026-01-29 09:36:30-05:00,26049.0,576.0,6,483.0,win,target,26137.25,26110.5,2026-01-29 09:33:00-05:00,2026-01-29 09:33:00-05:00,2026-01-29 09:33:00-05:00,40.25,26048.75,,,1.4953271028037383,1,False,0.6406431913375854,False
2026-01-30,short,long,2026-01-30 09:43:00-05:00,25904.25,2026-01-30 09:44:00-05:00,25885.75,2146.0,58,493.0,loss,stop,25900.0,25939.25,2026-01-30 09:42:00-05:00,2026-01-30 09:42:00-05:00,2026-01-30 09:43:00-05:00,4.25,25909.25,2026-01-30 09:44:00-05:00,25900.0,0.10191082802547771,0,False,0.6406431913375854,True
2026-01-30,long,long,2026-01-30 09:47:00-05:00,25857.25,2026-01-30 09:47:30-05:00,25879.75,585.0,13,494.0,win,target,25838.25,25939.25,2026-01-30 09:45:00-05:00,2026-01-30 09:45:00-05:00,2026-01-30 09:47:00-05:00,19.0,25880.0,,,0.18564356435643564,0,False,0.7893812179565429,False
2026-01-30,long,long,2026-01-30 09:50:00-05:00,25892.0,2026-01-30 09:59:00-05:00,25843.25,-682.5,7,483.0,loss,stop,25857.5,25939.25,2026-01-30 09:49:00-05:00,2026-01-30 09:49:00-05:00,2026-01-30 09:49:00-05:00,34.5,25933.5,2026-01-30 09:59:00-05:00,25857.5,0.41896024464831805,1,False,0.6953721880912781,False
2026-01-30,long,short,2026-01-30 10:08:00-05:00,25898.0,2026-01-30 10:08:30-05:00,25888.25,-585.0,30,495.0,win,target,25906.25,25813.0,2026-01-30 10:04:00-05:00,2026-01-30 10:04:00-05:00,2026-01-30 10:08:00-05:00,8.25,25888.0,,,0.08579088471849866,2,False,0.6634904384613037,True
2026-01-30,short,short,2026-01-30 10:11:00-05:00,25878.0,2026-01-30 10:11:30-05:00,25858.75,577.5,15,487.5,win,target,25894.25,25813.0,2026-01-30 10:10:00-05:00,2026-01-30 10:10:00-05:00,2026-01-30 10:11:00-05:00,16.25,25858.5,,,0.19692307692307692,0,False,0.7525824189186097,False
2026-01-30,short,short,2026-01-30 10:37:00-05:00,25835.0,2026-01-30 10:42:00-05:00,25892.25,-458.0,4,456.0,loss,stop,25892.0,25770.25,2026-01-30 10:36:00-05:00,2026-01-30 10:36:00-05:00,2026-01-30 10:37:00-05:00,57.0,25766.5,2026-01-30 10:42:00-05:00,25892.0,0.46611909650924027,2,True,0.6695892453193665,False
2026-01-30,short,short,2026-01-30 10:44:00-05:00,25888.75,2026-01-30 10:47:00-05:00,25922.5,-742.5,11,462.0,loss,direction_flip,25909.75,25770.25,2026-01-30 10:43:00-05:00,2026-01-30 10:43:00-05:00,2026-01-30 10:43:00-05:00,21.0,25863.5,2026-01-30 10:47:00-05:00,25909.75,0.14874551971326164,0,False,0.6549289107322693,False
2026-01-30,short,long,2026-01-30 10:49:00-05:00,25922.75,2026-01-30 10:50:00-05:00,25908.25,725.0,25,500.0,loss,stop,25912.75,25934.25,2026-01-30 10:48:00-05:00,2026-01-30 10:48:00-05:00,2026-01-30 10:49:00-05:00,10.0,25934.75,2026-01-30 10:50:00-05:00,25912.75,0.45348837209302323,0,False,0.7061538457870483,True
2026-01-30,short,long,2026-01-30 10:54:00-05:00,25855.75,2026-01-30 10:55:00-05:00,25862.0,-562.5,45,495.0,win,target,25850.25,25934.25,2026-01-30 10:51:00-05:00,2026-01-30 10:51:00-05:00,2026-01-30 10:54:00-05:00,5.5,25862.25,,,0.0625,1,True,0.6669816851615906,True
2026-02-02,long,long,2026-02-02 09:35:00-05:00,25638.25,2026-02-02 09:36:30-05:00,25680.0,584.5,7,490.0,win,target,25603.25,25668.75,2026-02-02 09:34:00-05:00,2026-02-02 09:34:00-05:00,2026-02-02 09:35:00-05:00,35.0,25680.25,,,0.5305343511450382,0,False,0.6811983585357666,False
2026-02-04,short,short,2026-02-04 09:37:00-05:00,25334.5,2026-02-04 09:53:00-05:00,25274.25,482.0,4,404.0,win,target,25385.0,25230.0,2026-02-04 09:35:00-05:00,2026-02-04 09:35:00-05:00,2026-02-04 09:37:00-05:00,50.5,25274.0,,,0.3241935483870968,1,False,0.7012768745422363,False
2026-02-04,short,short,2026-02-04 09:56:00-05:00,25277.25,2026-02-04 09:57:30-05:00,25235.5,584.5,7,490.0,win,target,25312.25,25230.0,2026-02-04 09:55:00-05:00,2026-02-04 09:55:00-05:00,2026-02-04 09:56:00-05:00,35.0,25235.25,,,0.42249240121580545,1,False,0.9919999957084655,False
2026-02-05,short,long,2026-02-05 10:01:00-05:00,24725.0,2026-02-05 10:02:00-05:00,24700.5,3234.0,66,495.0,loss,stop,24721.25,24961.25,2026-02-05 10:00:00-05:00,2026-02-05 10:00:00-05:00,2026-02-05 10:01:00-05:00,3.75,24729.5,2026-02-05 10:02:00-05:00,24721.25,0.014583333333333334,1,False,0.8562610745429993,True
2026-02-05,short,short,2026-02-05 10:11:00-05:00,24643.5,2026-02-05 10:15:00-05:00,24574.75,550.0,4,460.0,win,target,24701.0,24642.0,2026-02-05 10:10:00-05:00,2026-02-05 10:10:00-05:00,2026-02-05 10:11:00-05:00,57.5,24574.5,,,0.9703389830508474,0,False,0.8096193075180054,False
2026-02-05,short,short,2026-02-05 10:44:00-05:00,24663.5,2026-02-05 10:46:00-05:00,24618.75,537.0,6,450.0,win,target,24701.0,24550.75,2026-02-05 10:43:00-05:00,2026-02-05 10:43:00-05:00,2026-02-05 10:43:00-05:00,37.5,24618.5,,,0.24792013311148087,1,False,0.6643295049667358,False
2026-02-06,long,long,2026-02-06 10:08:00-05:00,24791.5,2026-02-06 10:11:00-05:00,24831.5,560.0,7,469.0,win,target,24758.0,24984.0,2026-02-06 10:07:00-05:00,2026-02-06 10:07:00-05:00,2026-02-06 10:08:00-05:00,33.5,24831.75,,,0.14712389380530974,1,False,0.9247058868408203,False
2026-02-06,short,long,2026-02-06 10:15:00-05:00,24770.0,2026-02-06 10:15:30-05:00,24776.25,-562.5,45,495.0,win,target,24764.5,24984.0,2026-02-06 10:14:00-05:00,2026-02-06 10:14:00-05:00,2026-02-06 10:14:00-05:00,5.5,24776.5,,,0.023917995444191344,0,False,0.801003611087799,True
2026-02-09,long,long,2026-02-09 09:40:00-05:00,25125.25,2026-02-09 10:06:30-05:00,25196.0,566.0,4,474.0,win,target,25066.0,25093.75,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,2026-02-09 09:39:00-05:00,59.25,25196.25,,,2.126126126126126,1,False,0.8248101949691773,False
2026-02-10,short,short,2026-02-10 09:42:00-05:00,25291.0,2026-02-10 09:56:00-05:00,25388.5,-390.0,2,347.0,loss,stop,25377.75,25346.25,2026-02-10 09:35:00-05:00,2026-02-10 09:35:00-05:00,2026-02-10 09:36:00-05:00,86.75,25187.0,2026-02-10 09:56:00-05:00,25377.75,2.746031746031746,0,False,0.6614047586917877,False
2026-02-10,long,short,2026-02-10 09:58:00-05:00,25399.0,2026-02-10 09:59:00-05:00,25402.75,622.5,83,498.0,loss,direction_flip,25402.0,25346.25,2026-02-10 09:57:00-05:00,2026-02-10 09:57:00-05:00,2026-02-10 09:58:00-05:00,3.0,25395.5,2026-02-10 09:59:00-05:00,25402.0,0.04932735426008968,0,False,0.9050482869148254,True
2026-02-10,long,long,2026-02-10 10:02:00-05:00,25400.25,2026-02-10 10:07:00-05:00,25424.25,576.0,12,486.0,win,target,25380.0,25407.75,2026-02-10 10:00:00-05:00,2026-02-10 10:00:00-05:00,2026-02-10 10:01:00-05:00,20.25,25424.5,,,0.7207207207207207,0,False,0.6892183423042297,False
2026-02-10,long,long,2026-02-10 10:15:00-05:00,25391.25,2026-02-10 10:31:30-05:00,25433.0,584.5,7,490.0,win,target,25356.25,25447.0,2026-02-10 10:14:00-05:00,2026-02-10 10:14:00-05:00,2026-02-10 10:15:00-05:00,35.0,25433.25,,,0.38292011019283745,2,False,0.7635154128074646,False
2026-02-10,long,long,2026-02-10 10:37:00-05:00,25410.5,2026-02-10 10:38:00-05:00,25386.75,-570.0,12,474.0,loss,stop,25390.75,25447.0,2026-02-10 10:36:00-05:00,2026-02-10 10:36:00-05:00,2026-02-10 10:37:00-05:00,19.75,25434.25,2026-02-10 10:38:00-05:00,25390.75,0.3466666666666667,0,False,0.6934846639633179,False
2026-02-10,short,long,2026-02-10 10:41:00-05:00,25397.0,2026-02-10 10:44:00-05:00,25404.25,-580.0,40,500.0,win,target,25390.75,25447.0,2026-02-10 10:40:00-05:00,2026-02-10 10:40:00-05:00,2026-02-10 10:40:00-05:00,6.25,25404.5,,,0.10666666666666667,0,False,0.7537742018699646,True
2026-02-10,short,long,2026-02-10 10:50:00-05:00,25396.5,2026-02-10 10:52:00-05:00,25382.0,580.0,20,500.0,loss,stop,25384.0,25447.0,2026-02-10 10:49:00-05:00,2026-02-10 10:49:00-05:00,2026-02-10 10:50:00-05:00,12.5,25411.5,2026-02-10 10:52:00-05:00,25384.0,0.19444444444444445,1,False,0.7529720306396485,True
2026-02-10,short,long,2026-02-10 10:55:00-05:00,25389.0,2026-02-10 10:56:00-05:00,25374.75,1054.5,37,499.5,loss,stop,25382.25,25447.0,2026-02-10 10:54:00-05:00,2026-02-10 10:54:00-05:00,2026-02-10 10:55:00-05:00,6.75,25397.0,2026-02-10 10:56:00-05:00,25382.25,0.10038610038610038,0,False,0.8490129351615906,True
2026-02-11,short,short,2026-02-11 09:47:00-05:00,25373.0,2026-02-11 09:59:00-05:00,25297.25,454.5,3,379.5,win,target,25436.25,25339.0,2026-02-11 09:46:00-05:00,2026-02-11 09:46:00-05:00,2026-02-11 09:47:00-05:00,63.25,25297.0,,,0.6478149100257069,2,False,0.666293466091156,False
