day,direction,virtual_direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score,mirror_mode
2026-03-31,long,long,2026-03-31 09:34:00-04:00,23424.25,2026-03-31 09:47:00-04:00,23475.0,507.5,5,425.0,win,target,23381.75,23442.75,2026-03-31 09:33:00-04:00,2026-03-31 09:33:00-04:00,2026-03-31 09:34:00-04:00,42.5,23475.25,,,0.6926229508196722,2,False,0.7122806429862976,False
2026-03-31,short,long,2026-03-31 10:53:00-04:00,23421.0,2026-03-31 10:54:00-04:00,23409.0,1128.0,47,493.5,loss,stop,23415.75,23588.5,2026-03-31 10:51:00-04:00,2026-03-31 10:51:00-04:00,2026-03-31 10:53:00-04:00,5.25,23427.25,2026-03-31 10:54:00-04:00,23415.75,0.02894356005788712,0,False,0.8942296981811524,True
2026-03-31,short,long,2026-03-31 10:56:00-04:00,23387.25,2026-03-31 10:56:30-04:00,23391.25,-568.0,71,497.0,win,target,23383.75,23588.5,2026-03-31 10:55:00-04:00,2026-03-31 10:55:00-04:00,2026-03-31 10:56:00-04:00,3.5,23391.5,,,0.015873015873015872,1,False,0.8537995338439941,True
2026-03-31,long,long,2026-03-31 10:59:00-04:00,23406.5,2026-03-31 11:02:00-04:00,23438.25,571.5,9,481.5,win,target,23379.75,23588.5,2026-03-31 10:58:00-04:00,2026-03-31 10:58:00-04:00,2026-03-31 10:58:00-04:00,26.75,23438.5,,,0.12694610778443113,1,False,0.8352930426597596,False
