day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2025-01-02,short,2025-01-02 11:43:00-05:00,21312.75,2025-01-02 11:43:30-05:00,21296.85,63.60000000000582,4,106.0,win,target_scale1,21326.0,21186.0,2025-01-02 11:40:00-05:00,2025-01-02 11:40:00-05:00,2025-01-02 11:41:00-05:00,13.25,21296.85,,,0.0946428571428571,0,False,0.5725996971130372
2025-01-02,short,2025-01-02 11:43:00-05:00,21312.75,2025-01-02 11:49:00-05:00,21340.25,-385.0,14,371.0,loss,stop,21326.0,21186.0,2025-01-02 11:40:00-05:00,2025-01-02 11:40:00-05:00,2025-01-02 11:41:00-05:00,13.25,21279.625,2025-01-02 11:49:00-05:00,21326.0,0.0946428571428571,0,False,0.5725996971130372
2025-01-02,short,2025-01-02 12:00:00-05:00,21316.5,2025-01-02 12:01:00-05:00,21306.0,210.0,20,480.0,forced_close,forced_close,21328.5,21288.75,2025-01-02 11:59:00-05:00,2025-01-02 11:59:00-05:00,2025-01-02 11:59:00-05:00,12.0,21302.1,,,0.3018867924528302,0,False,0.5201515257358551
2025-01-03,long,2025-01-03 09:53:00-05:00,21340.25,2025-01-03 09:57:00-05:00,21378.35,38.099999999998545,1,63.5,win,target_scale1,21308.5,21434.5,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,31.75,21378.35,,,0.251984126984127,1,False,0.7318548321723938
2025-01-03,long,2025-01-03 09:53:00-05:00,21340.25,2025-01-03 10:00:30-05:00,21403.75,127.0,2,127.0,win,target_scale2,21308.5,21434.5,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,31.75,21403.75,,,0.251984126984127,1,False,0.7318548321723938
2025-01-03,long,2025-01-03 09:53:00-05:00,21340.25,2025-01-03 10:05:30-05:00,21435.5,381.0,4,254.0,win,target,21308.5,21434.5,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,2025-01-03 09:52:00-05:00,31.75,21435.5,,,0.251984126984127,1,False,0.7318548321723938
2025-01-03,long,2025-01-03 10:19:00-05:00,21315.0,2025-01-03 10:21:00-05:00,21279.5,-497.0,14,483.0,loss,stop,21297.75,21440.75,2025-01-03 10:18:00-05:00,2025-01-03 10:18:00-05:00,2025-01-03 10:19:00-05:00,17.25,21335.7,2025-01-03 10:21:00-05:00,21297.75,0.1206293706293706,0,False,0.74666668176651
2025-01-03,short,2025-01-03 10:24:00-05:00,21297.75,2025-01-03 10:25:00-05:00,21322.25,-661.5,27,486.0,loss,direction_flip,21306.75,21260.75,2025-01-03 10:23:00-05:00,2025-01-03 10:23:00-05:00,2025-01-03 10:24:00-05:00,9.0,21286.95,2025-01-03 10:25:00-05:00,21306.75,0.1956521739130435,0,False,0.5817283749580383
2025-01-06,long,2025-01-06 09:37:00-05:00,21778.0,2025-01-06 09:41:00-05:00,21804.1,52.19999999999709,2,87.0,win,target_scale1,21756.25,21793.75,2025-01-06 09:36:00-05:00,2025-01-06 09:36:00-05:00,2025-01-06 09:37:00-05:00,21.75,21804.1,,,0.58,0,False,0.7766666769981384
2025-01-06,long,2025-01-06 09:37:00-05:00,21778.0,2025-01-06 09:44:00-05:00,21821.5,130.5,3,130.5,win,target_scale2,21756.25,21793.75,2025-01-06 09:36:00-05:00,2025-01-06 09:36:00-05:00,2025-01-06 09:37:00-05:00,21.75,21821.5,,,0.58,0,False,0.7766666769981384
2025-01-06,long,2025-01-06 09:37:00-05:00,21778.0,2025-01-06 09:54:00-05:00,21843.25,391.5,6,261.0,win,target,21756.25,21793.75,2025-01-06 09:36:00-05:00,2025-01-06 09:36:00-05:00,2025-01-06 09:37:00-05:00,21.75,21843.25,,,0.58,0,False,0.7766666769981384
2025-01-07,short,2025-01-07 09:47:00-05:00,21765.75,2025-01-07 09:53:00-05:00,21790.75,-275.0,11,478.5,loss,stop,21787.5,21695.0,2025-01-07 09:46:00-05:00,2025-01-07 09:46:00-05:00,2025-01-07 09:46:00-05:00,21.75,21739.65,2025-01-07 09:53:00-05:00,21787.5,0.2351351351351351,0,False,0.5954017400741577
2025-01-08,short,2025-01-08 09:43:00-05:00,21333.25,2025-01-08 09:44:00-05:00,21307.45,51.599999999998545,2,86.0,win,target_scale1,21354.75,21289.75,2025-01-08 09:42:00-05:00,2025-01-08 09:42:00-05:00,2025-01-08 09:43:00-05:00,21.5,21307.45,,,0.3307692307692307,0,False,0.5092424333095551
2025-01-08,short,2025-01-08 09:43:00-05:00,21333.25,2025-01-08 09:45:00-05:00,21356.0,-204.75,9,387.0,loss,stop,21354.75,21289.75,2025-01-08 09:42:00-05:00,2025-01-08 09:42:00-05:00,2025-01-08 09:43:00-05:00,21.5,21290.25,2025-01-08 09:45:00-05:00,21354.75,0.3307692307692307,0,False,0.5092424333095551
2025-01-08,short,2025-01-08 09:49:00-05:00,21343.25,2025-01-08 09:50:00-05:00,21368.25,-550.0,22,495.0,loss,direction_flip,21354.5,21303.5,2025-01-08 09:48:00-05:00,2025-01-08 09:48:00-05:00,2025-01-08 09:48:00-05:00,11.25,21329.75,2025-01-08 09:50:00-05:00,21354.5,0.2205882352941176,0,False,0.7066905975341797
2025-01-08,long,2025-01-08 09:52:00-05:00,21378.0,2025-01-08 09:53:00-05:00,21320.75,-515.25,9,490.5,loss,direction_flip,21350.75,21381.75,2025-01-08 09:51:00-05:00,2025-01-08 09:51:00-05:00,2025-01-08 09:51:00-05:00,27.25,21410.7,2025-01-08 09:53:00-05:00,21350.75,0.8790322580645161,0,False,0.5983333468437195
2025-01-08,short,2025-01-08 09:57:00-05:00,21342.75,2025-01-08 09:57:30-05:00,21328.05,73.50000000000364,5,122.5,win,target_scale1,21355.0,21285.0,2025-01-08 09:55:00-05:00,2025-01-08 09:55:00-05:00,2025-01-08 09:57:00-05:00,12.25,21328.05,,,0.175,0,False,0.5421343743801117
2025-01-08,short,2025-01-08 09:57:00-05:00,21342.75,2025-01-08 09:58:30-05:00,21312.125,153.125,5,122.5,win,target_scale2,21355.0,21285.0,2025-01-08 09:55:00-05:00,2025-01-08 09:55:00-05:00,2025-01-08 09:57:00-05:00,12.25,21312.125,,,0.175,0,False,0.5421343743801117
2025-01-08,short,2025-01-08 09:57:00-05:00,21342.75,2025-01-08 10:01:00-05:00,21369.0,-262.5,10,245.0,loss,direction_flip,21355.0,21285.0,2025-01-08 09:55:00-05:00,2025-01-08 09:55:00-05:00,2025-01-08 09:57:00-05:00,12.25,21293.75,2025-01-08 10:01:00-05:00,21355.0,0.175,0,False,0.5421343743801117
2025-01-08,long,2025-01-08 10:10:00-05:00,21352.0,2025-01-08 10:10:30-05:00,21362.8,64.79999999999563,6,108.0,win,target_scale1,21343.0,21406.0,2025-01-08 10:08:00-05:00,2025-01-08 10:08:00-05:00,2025-01-08 10:09:00-05:00,9.0,21362.8,,,0.1428571428571428,0,False,0.6816905975341797
2025-01-08,long,2025-01-08 10:10:00-05:00,21352.0,2025-01-08 10:11:00-05:00,21308.75,-908.25,21,378.0,loss,direction_flip,21343.0,21406.0,2025-01-08 10:08:00-05:00,2025-01-08 10:08:00-05:00,2025-01-08 10:09:00-05:00,9.0,21374.5,2025-01-08 10:11:00-05:00,21343.0,0.1428571428571428,0,False,0.6816905975341797
2025-01-08,short,2025-01-08 10:43:00-05:00,21318.25,2025-01-08 10:44:30-05:00,21298.45,59.39999999999782,3,99.0,win,target_scale1,21334.75,21316.0,2025-01-08 10:41:00-05:00,2025-01-08 10:41:00-05:00,2025-01-08 10:41:00-05:00,16.5,21298.45,,,0.88,0,False,0.571342009305954
2025-01-08,short,2025-01-08 10:43:00-05:00,21318.25,2025-01-08 10:52:00-05:00,21343.0,-297.0,12,396.0,loss,stop,21334.75,21316.0,2025-01-08 10:41:00-05:00,2025-01-08 10:41:00-05:00,2025-01-08 10:41:00-05:00,16.5,21277.0,2025-01-08 10:52:00-05:00,21334.75,0.88,0,False,0.571342009305954
2025-01-08,long,2025-01-08 10:55:00-05:00,21347.25,2025-01-08 11:03:00-05:00,21322.0,-328.25,13,474.5,loss,direction_flip,21329.0,21364.75,2025-01-08 10:54:00-05:00,2025-01-08 10:54:00-05:00,2025-01-08 10:55:00-05:00,18.25,21369.15,2025-01-08 11:03:00-05:00,21329.0,0.5104895104895105,1,False,0.7754578709602356
2025-01-08,short,2025-01-08 11:05:00-05:00,21317.5,2025-01-08 11:07:00-05:00,21298.6,56.700000000004366,3,94.5,win,target_scale1,21333.25,21318.0,2025-01-08 11:04:00-05:00,2025-01-08 11:04:00-05:00,2025-01-08 11:04:00-05:00,15.75,21298.6,,,1.0327868852459017,0,False,0.5501754522323609
2025-01-08,short,2025-01-08 11:05:00-05:00,21317.5,2025-01-08 11:11:00-05:00,21342.75,-303.0,12,378.0,loss,stop,21333.25,21318.0,2025-01-08 11:04:00-05:00,2025-01-08 11:04:00-05:00,2025-01-08 11:04:00-05:00,15.75,21278.125,2025-01-08 11:11:00-05:00,21333.25,1.0327868852459017,0,False,0.5501754522323609
2025-01-08,short,2025-01-08 11:14:00-05:00,21331.25,2025-01-08 11:21:00-05:00,21355.75,-367.5,15,472.5,loss,stop,21347.0,21318.0,2025-01-08 11:13:00-05:00,2025-01-08 11:13:00-05:00,2025-01-08 11:14:00-05:00,15.75,21312.35,2025-01-08 11:21:00-05:00,21347.0,0.5431034482758621,0,False,0.6095238327980042
2025-01-08,long,2025-01-08 11:31:00-05:00,21357.5,2025-01-08 11:37:30-05:00,21389.0,63.0,2,105.0,win,target_scale1,21331.25,21373.0,2025-01-08 11:25:00-05:00,2025-01-08 11:25:00-05:00,2025-01-08 11:30:00-05:00,26.25,21389.0,,,0.6287425149700598,1,True,0.5688095271587372
2025-01-08,long,2025-01-08 11:31:00-05:00,21357.5,2025-01-08 11:42:30-05:00,21410.0,157.5,3,157.5,win,target_scale2,21331.25,21373.0,2025-01-08 11:25:00-05:00,2025-01-08 11:25:00-05:00,2025-01-08 11:30:00-05:00,26.25,21410.0,,,0.6287425149700598,1,True,0.5688095271587372
2025-01-08,long,2025-01-08 11:31:00-05:00,21357.5,2025-01-08 12:01:00-05:00,21382.5,100.0,4,210.0,forced_close,forced_close,21331.25,21373.0,2025-01-08 11:25:00-05:00,2025-01-08 11:25:00-05:00,2025-01-08 11:30:00-05:00,26.25,21436.25,,,0.6287425149700598,1,True,0.5688095271587372
2025-01-10,short,2025-01-10 09:35:00-05:00,21157.75,2025-01-10 09:38:00-05:00,21118.15,39.599999999998545,1,66.0,win,target_scale1,21190.75,21114.0,2025-01-10 09:33:00-05:00,2025-01-10 09:33:00-05:00,2025-01-10 09:35:00-05:00,33.0,21118.15,,,0.4299674267100977,1,False,0.5201515257358551
2025-01-10,short,2025-01-10 09:35:00-05:00,21157.75,2025-01-10 09:38:30-05:00,21091.75,132.0,2,132.0,win,target_scale2,21190.75,21114.0,2025-01-10 09:33:00-05:00,2025-01-10 09:33:00-05:00,2025-01-10 09:35:00-05:00,33.0,21091.75,,,0.4299674267100977,1,False,0.5201515257358551
2025-01-10,short,2025-01-10 09:35:00-05:00,21157.75,2025-01-10 09:47:30-05:00,21058.75,396.0,4,264.0,win,target,21190.75,21114.0,2025-01-10 09:33:00-05:00,2025-01-10 09:33:00-05:00,2025-01-10 09:35:00-05:00,33.0,21058.75,,,0.4299674267100977,1,False,0.5201515257358551
2025-01-13,long,2025-01-13 10:03:00-05:00,20796.25,2025-01-13 10:06:00-05:00,20823.25,54.0,2,90.0,win,target_scale1,20773.75,20841.25,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,22.5,20823.25,,,0.3333333333333333,0,False,0.5808658182621003
2025-01-13,long,2025-01-13 10:03:00-05:00,20796.25,2025-01-13 10:07:00-05:00,20841.25,135.0,3,135.0,win,target_scale2,20773.75,20841.25,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,22.5,20841.25,,,0.3333333333333333,0,False,0.5808658182621003
2025-01-13,long,2025-01-13 10:03:00-05:00,20796.25,2025-01-13 10:15:00-05:00,20772.75,-141.0,6,270.0,loss,stop,20773.75,20841.25,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,2025-01-13 10:02:00-05:00,22.5,20863.75,2025-01-13 10:15:00-05:00,20773.75,0.3333333333333333,0,False,0.5808658182621003
2025-01-13,long,2025-01-13 10:17:00-05:00,20772.5,2025-01-13 10:19:00-05:00,20793.5,63.0,3,105.0,win,target_scale1,20755.0,20841.25,2025-01-13 10:16:00-05:00,2025-01-13 10:16:00-05:00,2025-01-13 10:16:00-05:00,17.5,20793.5,,,0.2028985507246377,0,False,0.7753636002540588
2025-01-13,long,2025-01-13 10:17:00-05:00,20772.5,2025-01-13 10:25:00-05:00,20749.75,-250.25,11,385.0,loss,direction_flip,20755.0,20841.25,2025-01-13 10:16:00-05:00,2025-01-13 10:16:00-05:00,2025-01-13 10:16:00-05:00,17.5,20816.25,2025-01-13 10:25:00-05:00,20755.0,0.2028985507246377,0,False,0.7753636002540588
2025-01-13,long,2025-01-13 11:08:00-05:00,20773.75,2025-01-13 11:18:00-05:00,20754.75,-266.0,14,476.0,loss,stop,20756.75,20880.0,2025-01-13 11:06:00-05:00,2025-01-13 11:06:00-05:00,2025-01-13 11:08:00-05:00,17.0,20794.15,2025-01-13 11:18:00-05:00,20756.75,0.1379310344827586,1,False,0.5474242568016052
