day,direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score
2026-01-02,short,2026-01-02 09:36:00-05:00,25656.25,2026-01-02 09:37:00-05:00,25697.75,-290.5,7,465.5,loss,stop,25689.5,25654.25,2026-01-02 09:35:00-05:00,2026-01-02 09:35:00-05:00,2026-01-02 09:35:00-05:00,33.25,25616.35,2026-01-02 09:37:00-05:00,25689.5,0.9361702127659575,0,False,0.7806582689285279
2026-01-02,short,2026-01-02 09:45:00-05:00,25690.0,2026-01-02 09:45:30-05:00,25682.15,70.6499999999869,9,121.5,win,target_scale1,25696.75,25638.0,2026-01-02 09:44:00-05:00,2026-01-02 09:44:00-05:00,2026-01-02 09:45:00-05:00,6.75,25681.9,,,0.11063829787234042,0,False,0.8997058868408203
2026-01-02,short,2026-01-02 09:45:00-05:00,25690.0,2026-01-02 09:46:00-05:00,25697.25,-65.25,9,121.5,loss,stop,25696.75,25638.0,2026-01-02 09:44:00-05:00,2026-01-02 09:44:00-05:00,2026-01-02 09:45:00-05:00,6.75,25673.125,2026-01-02 09:46:00-05:00,25696.75,0.11063829787234042,0,False,0.8997058868408203
2026-01-02,long,2026-01-02 10:01:00-05:00,25766.75,2026-01-02 10:08:00-05:00,25707.75,-354.0,6,477.0,loss,stop,25727.0,25803.5,2026-01-02 10:00:00-05:00,2026-01-02 10:00:00-05:00,2026-01-02 10:00:00-05:00,39.75,25814.45,2026-01-02 10:08:00-05:00,25727.0,0.5163398692810458,1,False,0.7486263751983643
2026-01-02,long,2026-01-02 10:11:00-05:00,25684.0,2026-01-02 10:11:30-05:00,25689.15,66.95000000001892,13,117.0,win,target_scale1,25679.5,25803.5,2026-01-02 10:10:00-05:00,2026-01-02 10:10:00-05:00,2026-01-02 10:11:00-05:00,4.5,25689.4,,,0.034274193548387094,0,False,0.8054445624351502
2026-01-02,long,2026-01-02 10:11:00-05:00,25684.0,2026-01-02 10:12:00-05:00,25656.75,-354.25,13,117.0,loss,direction_flip,25679.5,25803.5,2026-01-02 10:10:00-05:00,2026-01-02 10:10:00-05:00,2026-01-02 10:11:00-05:00,4.5,25695.25,2026-01-02 10:12:00-05:00,25679.5,0.034274193548387094,0,False,0.8054445624351502
2026-01-05,short,2026-01-05 09:47:00-05:00,25613.0,2026-01-05 09:47:30-05:00,25589.55,70.35000000000218,3,118.5,win,target_scale1,25632.75,25538.5,2026-01-05 09:46:00-05:00,2026-01-05 09:46:00-05:00,2026-01-05 09:47:00-05:00,19.75,25589.3,,,0.20689655172413793,0,False,0.5826600015163421
2026-01-05,short,2026-01-05 09:47:00-05:00,25613.0,2026-01-05 09:48:30-05:00,25573.75,157.0,4,158.0,win,target_scale2,25632.75,25538.5,2026-01-05 09:46:00-05:00,2026-01-05 09:46:00-05:00,2026-01-05 09:47:00-05:00,19.75,25573.5,,,0.20689655172413793,0,False,0.5826600015163421
2026-01-05,short,2026-01-05 09:47:00-05:00,25613.0,2026-01-05 10:05:00-05:00,25634.75,-108.75,5,197.5,loss,stop,25632.75,25538.5,2026-01-05 09:46:00-05:00,2026-01-05 09:46:00-05:00,2026-01-05 09:47:00-05:00,19.75,25553.75,2026-01-05 10:05:00-05:00,25632.75,0.20689655172413793,0,False,0.5826600015163421
2026-01-05,short,2026-01-05 10:07:00-05:00,25620.5,2026-01-05 10:10:00-05:00,25647.5,-243.0,9,459.0,loss,stop,25646.0,25538.5,2026-01-05 10:06:00-05:00,2026-01-05 10:06:00-05:00,2026-01-05 10:07:00-05:00,25.5,25589.9,2026-01-05 10:10:00-05:00,25646.0,0.23488372093023255,0,False,0.6120717644691467
