day,direction,virtual_direction,entry_time,entry_price,exit_time,exit_price,pnl,contracts,risk_dollars,outcome,exit_reason,pivot,flem,flem_saved_time,reentry_time,pivot_time,risk,target,stop_time,stop_price,retrace_at_entry,strong_count_recent3,very_strong,pwin_score,mirror_mode
2024-01-10,short,long,2024-01-10 09:49:00-05:00,16853.0,2024-01-10 09:51:00-05:00,16832.0,1176.0,28,490.0,loss,direction_flip,16844.25,16873.25,2024-01-10 09:48:00-05:00,2024-01-10 09:48:00-05:00,2024-01-10 09:48:00-05:00,8.75,16863.5,2024-01-10 09:51:00-05:00,16844.25,0.29310344827586204,0,False,1.0,True
2024-01-10,long,short,2024-01-10 10:12:00-05:00,16835.25,2024-01-10 10:13:00-05:00,16843.25,720.0,45,495.0,loss,stop,16840.75,16801.75,2024-01-10 10:11:00-05:00,2024-01-10 10:11:00-05:00,2024-01-10 10:11:00-05:00,5.5,16828.75,2024-01-10 10:13:00-05:00,16840.75,0.1346153846153846,0,False,0.9345094799995423,True
2024-01-10,long,short,2024-01-10 10:15:00-05:00,16846.5,2024-01-10 10:17:00-05:00,16858.0,759.0,33,495.0,loss,stop,16854.0,16801.75,2024-01-10 10:14:00-05:00,2024-01-10 10:14:00-05:00,2024-01-10 10:14:00-05:00,7.5,16837.5,2024-01-10 10:17:00-05:00,16854.0,0.13875598086124402,0,False,0.9775757551193237,True
2024-01-10,long,short,2024-01-10 10:23:00-05:00,16844.25,2024-01-10 10:29:00-05:00,16859.0,1003.0,34,493.0,loss,stop,16851.5,16801.75,2024-01-10 10:22:00-05:00,2024-01-10 10:22:00-05:00,2024-01-10 10:22:00-05:00,7.25,16835.5,2024-01-10 10:29:00-05:00,16851.5,0.1407035175879397,0,False,0.7879720330238342,True
2024-01-10,short,long,2024-01-10 10:36:00-05:00,16863.5,2024-01-10 10:38:00-05:00,16855.75,775.0,50,500.0,loss,stop,16858.5,16871.25,2024-01-10 10:35:00-05:00,2024-01-10 10:35:00-05:00,2024-01-10 10:36:00-05:00,5.0,16869.5,2024-01-10 10:38:00-05:00,16858.5,0.37254901960784315,0,False,0.8437062978744507,True
2024-01-11,short,long,2024-01-11 09:43:00-05:00,16991.75,2024-01-11 09:43:30-05:00,16995.0,-539.5,83,498.0,win,target,16988.75,17043.0,2024-01-11 09:40:00-05:00,2024-01-11 09:40:00-05:00,2024-01-11 09:43:00-05:00,3.0,16995.25,,,0.05069124423963134,0,False,0.7365397453308106,True
2024-01-12,long,short,2024-01-12 09:35:00-05:00,16990.5,2024-01-12 09:35:30-05:00,16986.0,-558.0,62,496.0,win,target,16994.5,16974.0,2024-01-12 09:34:00-05:00,2024-01-12 09:34:00-05:00,2024-01-12 09:35:00-05:00,4.0,16985.75,,,0.18292682926829268,0,False,0.7989966034889221,True
2024-01-12,long,short,2024-01-12 09:38:00-05:00,17003.0,2024-01-12 09:41:00-05:00,17013.75,494.5,23,494.5,loss,direction_flip,17013.75,16974.0,2024-01-12 09:37:00-05:00,2024-01-12 09:37:00-05:00,2024-01-12 09:38:00-05:00,10.75,16990.0,2024-01-12 09:41:00-05:00,17013.75,0.2641509433962264,0,False,0.7204395651817321,True
2024-01-12,long,short,2024-01-12 10:09:00-05:00,16994.0,2024-01-12 10:12:00-05:00,16981.0,-572.0,22,484.0,win,target,17005.0,16943.25,2024-01-12 10:08:00-05:00,2024-01-12 10:08:00-05:00,2024-01-12 10:09:00-05:00,11.0,16980.75,,,0.17408906882591094,1,False,0.9634285688400268,True
2024-01-16,short,long,2024-01-16 09:39:00-05:00,16912.0,2024-01-16 09:40:00-05:00,16914.25,-747.0,166,498.0,win,target,16910.5,16946.0,2024-01-16 09:37:00-05:00,2024-01-16 09:37:00-05:00,2024-01-16 09:39:00-05:00,1.5,16914.5,,,0.035211267605633804,1,False,0.6406431913375854,True
2024-01-16,long,short,2024-01-16 10:03:00-05:00,16924.75,2024-01-16 10:03:30-05:00,16922.5,-747.0,166,498.0,win,target,16926.25,16855.0,2024-01-16 09:58:00-05:00,2024-01-16 09:58:00-05:00,2024-01-16 10:03:00-05:00,1.5,16922.25,,,0.017543859649122806,1,False,0.7778427600860596,True
2024-01-16,long,short,2024-01-16 10:07:00-05:00,16908.5,2024-01-16 10:07:30-05:00,16894.25,-570.0,20,480.0,win,target,16920.5,16855.0,2024-01-16 10:06:00-05:00,2024-01-16 10:06:00-05:00,2024-01-16 10:07:00-05:00,12.0,16894.0,,,0.17938931297709923,1,False,0.9919999957084655,True
2024-01-16,long,short,2024-01-16 10:11:00-05:00,16925.5,2024-01-16 10:12:30-05:00,16919.75,-575.0,50,500.0,win,target,16930.5,16855.0,2024-01-16 10:09:00-05:00,2024-01-16 10:09:00-05:00,2024-01-16 10:11:00-05:00,5.0,16919.5,,,0.06291390728476821,1,False,0.8941558480262757,True
2024-01-18,short,long,2024-01-18 09:39:00-05:00,17018.75,2024-01-18 09:39:30-05:00,17027.75,-576.0,32,496.0,win,target,17011.0,17040.75,2024-01-18 09:35:00-05:00,2024-01-18 09:35:00-05:00,2024-01-18 09:39:00-05:00,7.75,17028.0,,,0.25210084033613445,0,False,0.6915106415748596,True
2024-01-18,short,long,2024-01-18 09:44:00-05:00,17036.75,2024-01-18 09:44:30-05:00,17044.5,-573.5,37,499.5,win,target,17030.0,17054.75,2024-01-18 09:43:00-05:00,2024-01-18 09:43:00-05:00,2024-01-18 09:43:00-05:00,6.75,17044.75,,,0.26262626262626265,0,False,0.6732338190078735,True
2024-01-18,short,long,2024-01-18 09:54:00-05:00,17014.5,2024-01-18 09:56:30-05:00,17023.75,-573.5,31,496.0,win,target,17006.5,17054.75,2024-01-18 09:47:00-05:00,2024-01-18 09:47:00-05:00,2024-01-18 09:54:00-05:00,8.0,17024.0,,,0.16062176165803108,0,False,0.9519999980926513,True
2024-01-18,short,long,2024-01-18 09:59:00-05:00,17029.5,2024-01-18 10:00:30-05:00,17038.25,-577.5,33,495.0,win,target,17022.0,17054.75,2024-01-18 09:58:00-05:00,2024-01-18 09:58:00-05:00,2024-01-18 09:59:00-05:00,7.5,17038.5,,,0.22137404580152673,0,False,1.0,True
2024-01-18,long,short,2024-01-18 10:07:00-05:00,17000.25,2024-01-18 10:09:30-05:00,16996.0,-561.0,66,495.0,win,target,17004.0,16986.0,2024-01-18 10:06:00-05:00,2024-01-18 10:06:00-05:00,2024-01-18 10:06:00-05:00,3.75,16995.75,,,0.19444444444444445,0,False,0.6542300581932068,True
2024-01-18,long,short,2024-01-18 10:12:00-05:00,17020.5,2024-01-18 10:12:30-05:00,17017.25,-539.5,83,498.0,win,target,17023.5,16986.0,2024-01-18 10:11:00-05:00,2024-01-18 10:11:00-05:00,2024-01-18 10:12:00-05:00,3.0,17017.0,,,0.07333333333333333,1,False,0.8577272772789002,True
2024-01-18,long,short,2024-01-18 10:16:00-05:00,17016.75,2024-01-18 10:18:00-05:00,17035.25,1406.0,38,494.0,loss,direction_flip,17023.25,16986.0,2024-01-18 10:15:00-05:00,2024-01-18 10:15:00-05:00,2024-01-18 10:16:00-05:00,6.5,17009.0,2024-01-18 10:18:00-05:00,17023.25,0.16778523489932887,0,False,0.8286206722259521,True
2024-01-18,short,long,2024-01-18 10:20:00-05:00,17016.75,2024-01-18 10:21:00-05:00,17001.0,1291.5,41,492.0,loss,stop,17010.75,17037.0,2024-01-18 10:19:00-05:00,2024-01-18 10:19:00-05:00,2024-01-18 10:20:00-05:00,6.0,17024.0,2024-01-18 10:21:00-05:00,17010.75,0.21904761904761905,1,False,0.9909090876579285,True
2024-01-19,long,short,2024-01-19 09:35:00-05:00,17189.0,2024-01-19 09:36:00-05:00,17178.5,-567.0,27,486.0,win,target,17198.0,17166.25,2024-01-19 09:34:00-05:00,2024-01-19 09:34:00-05:00,2024-01-19 09:35:00-05:00,9.0,17178.25,,,0.2755905511811024,0,False,0.9519999980926513,True
2024-01-19,long,short,2024-01-19 09:38:00-05:00,17193.5,2024-01-19 09:38:30-05:00,17190.75,-550.0,100,500.0,win,target,17196.0,17166.25,2024-01-19 09:37:00-05:00,2024-01-19 09:37:00-05:00,2024-01-19 09:37:00-05:00,2.5,17190.5,,,0.07563025210084033,0,False,0.7954395651817322,True
2024-01-19,short,long,2024-01-19 09:46:00-05:00,17201.75,2024-01-19 09:50:00-05:00,17184.5,690.0,20,500.0,loss,stop,17189.25,17208.5,2024-01-19 09:45:00-05:00,2024-01-19 09:45:00-05:00,2024-01-19 09:46:00-05:00,12.5,17216.75,2024-01-19 09:50:00-05:00,17189.25,0.6363636363636364,1,False,0.7279046535491943,True
2024-01-19,long,short,2024-01-19 10:13:00-05:00,17189.5,2024-01-19 10:17:00-05:00,17206.25,1038.5,31,496.0,loss,direction_flip,17197.5,17168.75,2024-01-19 10:12:00-05:00,2024-01-19 10:12:00-05:00,2024-01-19 10:13:00-05:00,8.0,17180.0,2024-01-19 10:17:00-05:00,17197.5,0.26956521739130435,1,False,1.0,True
2024-01-22,short,long,2024-01-22 09:40:00-05:00,17548.5,2024-01-22 09:41:00-05:00,17533.5,1860.0,62,496.0,loss,stop,17544.5,17584.75,2024-01-22 09:39:00-05:00,2024-01-22 09:39:00-05:00,2024-01-22 09:40:00-05:00,4.0,17553.25,2024-01-22 09:41:00-05:00,17544.5,0.09316770186335403,0,False,0.9366002321243286,True
2024-01-22,long,short,2024-01-22 09:50:00-05:00,17531.25,2024-01-22 09:51:00-05:00,17526.75,-558.0,62,496.0,win,target,17535.25,17491.75,2024-01-22 09:49:00-05:00,2024-01-22 09:49:00-05:00,2024-01-22 09:50:00-05:00,4.0,17526.5,,,0.08620689655172414,1,False,1.0,True
2024-01-22,long,short,2024-01-22 09:53:00-05:00,17533.0,2024-01-22 09:53:30-05:00,17529.25,-570.0,76,494.0,win,target,17536.25,17491.75,2024-01-22 09:52:00-05:00,2024-01-22 09:52:00-05:00,2024-01-22 09:53:00-05:00,3.25,17529.0,,,0.06741573033707865,0,False,1.0,True
2024-01-22,long,short,2024-01-22 09:56:00-05:00,17544.5,2024-01-22 09:57:00-05:00,17542.25,-900.0,200,500.0,win,target,17545.75,17491.75,2024-01-22 09:55:00-05:00,2024-01-22 09:55:00-05:00,2024-01-22 09:55:00-05:00,1.25,17542.0,,,0.018518518518518517,0,False,0.6420315861701965,True
2024-01-22,long,short,2024-01-22 10:00:00-05:00,17540.25,2024-01-22 10:01:00-05:00,17538.0,-639.0,142,497.0,win,target,17542.0,17491.75,2024-01-22 09:59:00-05:00,2024-01-22 09:59:00-05:00,2024-01-22 10:00:00-05:00,1.75,17537.75,,,0.029850746268656716,0,False,0.9228011250495911,True
2024-01-23,long,short,2024-01-23 09:40:00-05:00,17455.25,2024-01-23 09:43:00-05:00,17467.75,700.0,28,490.0,loss,stop,17464.0,17409.25,2024-01-23 09:39:00-05:00,2024-01-23 09:39:00-05:00,2024-01-23 09:39:00-05:00,8.75,17444.75,2024-01-23 09:43:00-05:00,17464.0,0.1552511415525114,0,False,0.9113725543022155,True
2024-01-23,long,short,2024-01-23 09:48:00-05:00,17455.0,2024-01-23 09:50:00-05:00,17471.0,864.0,27,499.5,loss,stop,17464.25,17409.25,2024-01-23 09:46:00-05:00,2024-01-23 09:46:00-05:00,2024-01-23 09:47:00-05:00,9.25,17444.0,2024-01-23 09:50:00-05:00,17464.25,0.16363636363636364,0,False,0.7615397453308106,True
2024-01-23,long,short,2024-01-23 09:52:00-05:00,17475.25,2024-01-23 09:53:30-05:00,17469.0,-562.5,45,495.0,win,target,17480.75,17409.25,2024-01-23 09:51:00-05:00,2024-01-23 09:51:00-05:00,2024-01-23 09:52:00-05:00,5.5,17468.75,,,0.07342657342657342,0,False,0.9519999980926513,True
2024-01-23,long,short,2024-01-23 09:56:00-05:00,17482.5,2024-01-23 09:57:00-05:00,17476.75,-575.0,50,500.0,win,target,17487.5,17409.25,2024-01-23 09:55:00-05:00,2024-01-23 09:55:00-05:00,2024-01-23 09:56:00-05:00,5.0,17476.5,,,0.06070287539936102,0,False,0.7378675818443299,True
2024-01-23,long,short,2024-01-23 10:13:00-05:00,17478.75,2024-01-23 10:14:00-05:00,17471.75,-574.0,41,492.0,win,target,17484.75,17409.25,2024-01-23 10:01:00-05:00,2024-01-23 10:01:00-05:00,2024-01-23 10:13:00-05:00,6.0,17471.5,,,0.076158940397351,1,False,0.949004328250885,True
2024-01-23,long,short,2024-01-23 10:16:00-05:00,17474.0,2024-01-23 10:16:30-05:00,17465.25,-577.5,33,495.0,win,target,17481.5,17409.25,2024-01-23 10:15:00-05:00,2024-01-23 10:15:00-05:00,2024-01-23 10:16:00-05:00,7.5,17465.0,,,0.10034602076124567,0,False,0.7804445624351501,True
2024-01-23,long,short,2024-01-23 10:29:00-05:00,17463.0,2024-01-23 10:32:00-05:00,17454.5,-578.0,34,493.0,win,target,17470.25,17409.25,2024-01-23 10:18:00-05:00,2024-01-23 10:18:00-05:00,2024-01-23 10:18:00-05:00,7.25,17454.25,,,0.11475409836065574,1,False,0.6657105684280396,True
2024-01-23,long,short,2024-01-23 10:37:00-05:00,17458.5,2024-01-23 10:39:00-05:00,17467.0,765.0,45,495.0,loss,stop,17464.0,17409.25,2024-01-23 10:36:00-05:00,2024-01-23 10:36:00-05:00,2024-01-23 10:37:00-05:00,5.5,17452.0,2024-01-23 10:39:00-05:00,17464.0,0.0958904109589041,0,False,0.8692296981811524,True
2024-01-23,long,short,2024-01-23 10:41:00-05:00,17470.0,2024-01-23 10:41:30-05:00,17462.25,-573.5,37,499.5,win,target,17476.75,17409.25,2024-01-23 10:40:00-05:00,2024-01-23 10:40:00-05:00,2024-01-23 10:41:00-05:00,6.75,17462.0,,,0.0962962962962963,0,False,0.9509090900421142,True
2024-01-23,long,short,2024-01-23 10:44:00-05:00,17465.75,2024-01-23 10:45:30-05:00,17456.0,-585.0,30,495.0,win,target,17474.0,17409.25,2024-01-23 10:43:00-05:00,2024-01-23 10:43:00-05:00,2024-01-23 10:44:00-05:00,8.25,17455.75,,,0.12355212355212356,0,False,0.7655640482902527,True
2024-01-23,long,short,2024-01-23 10:48:00-05:00,17461.25,2024-01-23 10:50:30-05:00,17456.75,-558.0,62,496.0,win,target,17465.25,17409.25,2024-01-23 10:47:00-05:00,2024-01-23 10:47:00-05:00,2024-01-23 10:48:00-05:00,4.0,17456.5,,,0.06696428571428571,0,False,0.8379720330238343,True
2024-01-23,long,short,2024-01-23 10:58:00-05:00,17451.75,2024-01-23 11:00:00-05:00,17452.75,66.0,33,495.0,forced_close,forced_close,17459.25,17409.25,2024-01-23 10:57:00-05:00,2024-01-23 10:57:00-05:00,2024-01-23 10:57:00-05:00,7.5,17442.75,,,0.145,0,False,0.7661588430404663,True
2024-01-24,long,short,2024-01-24 10:11:00-05:00,17681.25,2024-01-24 10:11:30-05:00,17673.5,-573.5,37,499.5,win,target,17688.0,17661.5,2024-01-24 09:34:00-05:00,2024-01-24 09:34:00-05:00,2024-01-24 10:11:00-05:00,6.75,17673.25,,,0.24528301886792453,0,False,0.9204329013824463,True
2024-01-24,long,short,2024-01-24 10:14:00-05:00,17690.75,2024-01-24 10:14:30-05:00,17688.5,-747.0,166,498.0,win,target,17692.25,17661.5,2024-01-24 10:13:00-05:00,2024-01-24 10:13:00-05:00,2024-01-24 10:14:00-05:00,1.5,17688.25,,,0.04065040650406504,0,False,1.0,True
2024-01-24,short,long,2024-01-24 10:22:00-05:00,17700.5,2024-01-24 10:25:30-05:00,17706.75,-562.5,45,495.0,win,target,17695.0,17713.25,2024-01-24 10:21:00-05:00,2024-01-24 10:21:00-05:00,2024-01-24 10:21:00-05:00,5.5,17707.0,,,0.2876712328767123,0,False,0.7560023307800293,True
2024-01-25,long,short,2024-01-25 09:34:00-05:00,17703.25,2024-01-25 09:34:30-05:00,17701.0,-639.0,142,497.0,win,target,17705.0,17674.75,2024-01-25 09:33:00-05:00,2024-01-25 09:33:00-05:00,2024-01-25 09:34:00-05:00,1.75,17700.75,,,0.049586776859504134,1,False,0.7539916038513184,True
2024-01-25,long,short,2024-01-25 09:39:00-05:00,17696.5,2024-01-25 09:42:30-05:00,17686.5,-580.0,29,493.0,win,target,17705.0,17674.75,2024-01-25 09:38:00-05:00,2024-01-25 09:38:00-05:00,2024-01-25 09:38:00-05:00,8.5,17686.25,,,0.2727272727272727,0,False,0.7711344599723816,True
2024-01-25,long,short,2024-01-25 10:15:00-05:00,17706.25,2024-01-25 10:16:00-05:00,17711.25,760.0,76,494.0,loss,stop,17709.5,17674.75,2024-01-25 09:45:00-05:00,2024-01-25 09:45:00-05:00,2024-01-25 10:15:00-05:00,3.25,17702.25,2024-01-25 10:16:00-05:00,17709.5,0.08633093525179857,0,False,0.6796566247940063,True
2024-01-25,long,short,2024-01-25 10:21:00-05:00,17719.25,2024-01-25 10:21:30-05:00,17717.0,-900.0,200,500.0,win,target,17720.5,17674.75,2024-01-25 10:20:00-05:00,2024-01-25 10:20:00-05:00,2024-01-25 10:21:00-05:00,1.25,17716.75,,,0.02185792349726776,0,False,0.9372878193855285,True
2024-01-26,long,short,2024-01-26 09:40:00-05:00,17551.25,2024-01-26 09:40:30-05:00,17542.25,-576.0,32,496.0,win,target,17559.0,17528.0,2024-01-26 09:39:00-05:00,2024-01-26 09:39:00-05:00,2024-01-26 09:40:00-05:00,7.75,17542.0,,,0.24193548387096775,0,False,0.8965240716934204,True
2024-01-26,long,short,2024-01-26 09:43:00-05:00,17552.0,2024-01-26 09:46:30-05:00,17541.5,-567.0,27,486.0,win,target,17561.0,17528.0,2024-01-26 09:42:00-05:00,2024-01-26 09:42:00-05:00,2024-01-26 09:43:00-05:00,9.0,17541.25,,,0.26515151515151514,0,False,0.8965240716934204,True
2024-01-26,long,short,2024-01-26 09:51:00-05:00,17547.75,2024-01-26 09:51:30-05:00,17540.5,-580.0,40,500.0,win,target,17554.0,17528.0,2024-01-26 09:50:00-05:00,2024-01-26 09:50:00-05:00,2024-01-26 09:51:00-05:00,6.25,17540.25,,,0.23076923076923078,0,False,1.0,True
2024-01-26,long,short,2024-01-26 10:00:00-05:00,17548.75,2024-01-26 10:00:30-05:00,17546.5,-639.0,142,497.0,win,target,17550.5,17515.25,2024-01-26 09:59:00-05:00,2024-01-26 09:59:00-05:00,2024-01-26 10:00:00-05:00,1.75,17546.25,,,0.0425531914893617,0,False,0.9919999957084655,True
2024-01-26,long,short,2024-01-26 10:14:00-05:00,17539.25,2024-01-26 10:14:30-05:00,17537.0,-900.0,200,500.0,win,target,17540.5,17504.0,2024-01-26 10:13:00-05:00,2024-01-26 10:13:00-05:00,2024-01-26 10:14:00-05:00,1.25,17536.75,,,0.0273972602739726,0,False,0.7750954985618591,True
2024-01-26,long,short,2024-01-26 10:25:00-05:00,17555.0,2024-01-26 10:27:00-05:00,17567.75,892.5,35,490.0,loss,stop,17562.0,17504.0,2024-01-26 10:21:00-05:00,2024-01-26 10:21:00-05:00,2024-01-26 10:23:00-05:00,7.0,17546.5,2024-01-26 10:27:00-05:00,17562.0,0.11637931034482758,0,False,0.8682773113250732,True
2024-01-29,short,long,2024-01-29 10:00:00-05:00,17558.5,2024-01-29 10:01:00-05:00,17551.0,525.0,35,490.0,loss,stop,17551.5,17584.75,2024-01-29 09:59:00-05:00,2024-01-29 09:59:00-05:00,2024-01-29 09:59:00-05:00,7.0,17567.0,2024-01-29 10:01:00-05:00,17551.5,0.20300751879699247,0,False,0.8251998066902161,True
2024-01-29,short,long,2024-01-29 10:03:00-05:00,17546.0,2024-01-29 10:04:00-05:00,17536.25,1014.0,52,494.0,loss,stop,17541.25,17584.75,2024-01-29 10:02:00-05:00,2024-01-29 10:02:00-05:00,2024-01-29 10:03:00-05:00,4.75,17551.75,2024-01-29 10:04:00-05:00,17541.25,0.10344827586206896,0,False,0.9919999957084655,True
2024-01-29,long,short,2024-01-29 10:07:00-05:00,17539.25,2024-01-29 10:08:00-05:00,17536.75,-555.0,111,499.5,win,target,17541.5,17524.75,2024-01-29 10:06:00-05:00,2024-01-29 10:06:00-05:00,2024-01-29 10:07:00-05:00,2.25,17536.5,,,0.11940298507462686,0,False,0.9227272748947144,True
2024-01-29,long,short,2024-01-29 10:30:00-05:00,17550.5,2024-01-29 10:31:00-05:00,17559.25,2485.0,142,497.0,loss,direction_flip,17552.25,17528.25,2024-01-29 10:27:00-05:00,2024-01-29 10:27:00-05:00,2024-01-29 10:30:00-05:00,1.75,17548.0,2024-01-29 10:31:00-05:00,17552.25,0.0625,0,False,0.8625874161720276,True
2024-01-29,short,long,2024-01-29 10:35:00-05:00,17542.0,2024-01-29 10:41:30-05:00,17556.25,-570.0,20,480.0,win,target,17530.0,17564.25,2024-01-29 10:33:00-05:00,2024-01-29 10:33:00-05:00,2024-01-29 10:35:00-05:00,12.0,17556.5,,,0.34306569343065696,2,False,0.9775757551193237,True
2024-01-29,short,long,2024-01-29 10:45:00-05:00,17542.75,2024-01-29 10:50:00-05:00,17533.75,522.0,29,493.0,loss,stop,17534.25,17564.25,2024-01-29 10:44:00-05:00,2024-01-29 10:44:00-05:00,2024-01-29 10:44:00-05:00,8.5,17553.0,2024-01-29 10:50:00-05:00,17534.25,0.275,1,False,0.728946053981781,True
2024-01-29,long,short,2024-01-29 10:53:00-05:00,17542.0,2024-01-29 10:53:30-05:00,17539.5,-555.0,111,499.5,win,target,17544.25,17529.25,2024-01-29 10:52:00-05:00,2024-01-29 10:52:00-05:00,2024-01-29 10:53:00-05:00,2.25,17539.25,,,0.13333333333333333,1,False,0.9919999957084655,True
2024-01-29,long,short,2024-01-29 10:56:00-05:00,17547.5,2024-01-29 10:57:00-05:00,17543.5,-568.0,71,497.0,win,target,17551.0,17529.25,2024-01-29 10:55:00-05:00,2024-01-29 10:55:00-05:00,2024-01-29 10:56:00-05:00,3.5,17543.25,,,0.14942528735632185,0,False,0.8787712335586548,True
2024-01-30,short,long,2024-01-30 09:36:00-05:00,17676.0,2024-01-30 09:58:00-05:00,17665.5,546.0,26,494.0,loss,stop,17666.5,17685.0,2024-01-30 09:35:00-05:00,2024-01-30 09:35:00-05:00,2024-01-30 09:35:00-05:00,9.5,17687.5,2024-01-30 09:58:00-05:00,17666.5,0.5,0,False,0.770829176902771,True
2024-01-30,long,short,2024-01-30 10:10:00-05:00,17652.25,2024-01-30 10:11:30-05:00,17648.25,-568.0,71,497.0,win,target,17655.75,17616.25,2024-01-30 10:09:00-05:00,2024-01-30 10:09:00-05:00,2024-01-30 10:09:00-05:00,3.5,17648.0,,,0.08227848101265822,0,False,0.661797034740448,True
2024-01-30,long,short,2024-01-30 10:14:00-05:00,17649.0,2024-01-30 10:17:30-05:00,17635.75,-583.0,22,495.0,win,target,17660.25,17616.25,2024-01-30 10:13:00-05:00,2024-01-30 10:13:00-05:00,2024-01-30 10:13:00-05:00,11.25,17635.5,,,0.25,0,False,0.6960864663124084,True
2024-01-30,long,short,2024-01-30 10:20:00-05:00,17655.5,2024-01-30 10:22:30-05:00,17648.5,-574.0,41,492.0,win,target,17661.5,17616.25,2024-01-30 10:19:00-05:00,2024-01-30 10:19:00-05:00,2024-01-30 10:19:00-05:00,6.0,17648.25,,,0.1270718232044199,0,False,0.7362653493881226,True
2024-01-30,long,short,2024-01-30 10:25:00-05:00,17650.75,2024-01-30 10:26:00-05:00,17643.0,-573.5,37,499.5,win,target,17657.5,17616.25,2024-01-30 10:24:00-05:00,2024-01-30 10:24:00-05:00,2024-01-30 10:25:00-05:00,6.75,17642.75,,,0.15757575757575756,0,False,1.0,True
2024-01-30,long,short,2024-01-30 10:30:00-05:00,17654.5,2024-01-30 10:31:30-05:00,17651.75,-550.0,100,500.0,win,target,17657.0,17616.25,2024-01-30 10:29:00-05:00,2024-01-30 10:29:00-05:00,2024-01-30 10:30:00-05:00,2.5,17651.5,,,0.05521472392638037,0,False,0.9919999957084655,True
2024-01-30,long,short,2024-01-30 10:35:00-05:00,17661.0,2024-01-30 10:36:00-05:00,17657.75,-539.5,83,498.0,win,target,17664.0,17616.25,2024-01-30 10:34:00-05:00,2024-01-30 10:34:00-05:00,2024-01-30 10:35:00-05:00,3.0,17657.5,,,0.05759162303664921,0,False,0.8965240716934204,True
